Species,Age,Sex,AIV,Site,Latitude,Longitude,Year,Temperature,Population_Density
ABDU,HY,M,0,Belle Isle,44.79156,-65.39296,2010,19.77142857,1.190462301
ABDU,HY,M,0,Belle Isle,44.79156,-65.39296,2010,19.77142857,1.190462301
ABDU,HY,M,0,Belle Isle,44.79156,-65.39296,2010,19.77142857,1.190462301
ABDU,HY,F,0,Belle Isle,44.79156,-65.39296,2010,19.77142857,1.190462301
ABDU,AHY,M,0,Belle Isle,44.79156,-65.39296,2010,19.77142857,1.190462301
BWTE,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
ABDU,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
BWTE,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
BWTE,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
BWTE,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
BWTE,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
BWTE,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
BWTE,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
BWTE,AHY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
BWTE,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
BWTE,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
BWTE,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
BWTE,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
BWTE,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,1,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
AGWT,AHY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
ABDU,HY,M,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
ABDU,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
ABDU,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
ABDU,HY,F,0,Belle Isle,44.79771,-65.38958,2010,19.37857143,1.190462301
MALL,AHY,M,0,Norman Young's Pond,47.62056,-65.63996,2010,16.4,1.246741374
ABDU,AHY,M,0,Norman Young's Pond,47.62056,-65.63996,2010,16.4,1.246741374
ABDU,AHY,M,0,Norman Young's Pond,47.62056,-65.63996,2010,16.4,1.246741374
ABDU,AHY,F,0,Norman Young's Pond,47.62056,-65.63996,2010,16.4,1.246741374
ABDU,HY,M,0,Tetagouche River,47.64606,-65.6774,2010,16.4,1.246741374
MALL,HY,M,1,Golf Course,47.64681,-65.65528,2010,16.4,1.246741374
MBDH,AHY,M,1,Golf Course,47.64681,-65.65528,2010,16.4,1.246741374
ABDU,AHY,M,1,Golf Course,47.64681,-65.65528,2010,16.4,1.246741374
ABDU,HY,M,1,Golf Course,47.64681,-65.65528,2010,16.4,1.246741374
ABDU,AHY,M,1,Golf Course,47.64681,-65.65528,2010,16.4,1.246741374
ABDU,AHY,M,1,Golf Course,47.64681,-65.65528,2010,16.4,1.246741374
ABDU,HY,M,1,Golf Course,47.64681,-65.65528,2010,16.4,1.246741374
ABDU,HY,F,1,Golf Course,47.64681,-65.65528,2010,16.4,1.246741374
ABDU,AHY,M,0,Golf Course,47.64681,-65.65528,2010,16.4,1.246741374
BWTE,HY,F,0,Conroy's Marsh,45.266667,-77.583333,2010,16.45,2.59343307
BWTE,HY,M,0,Conroy's Marsh,45.266667,-77.583333,2010,16.45,2.59343307
BWTE,HY,F,0,Conroy's Marsh,45.266667,-77.583333,2010,16.45,2.59343307
BWTE,HY,M,0,Conroy's Marsh,45.266667,-77.583333,2010,16.45,2.59343307
ABDU,AHY,F,0,Norman Young's Pond,47.62056,-65.63996,2010,15.59285714,1.246741374
MALL,AHY,M,0,Tetagouche River,47.64606,-65.6774,2010,15.59285714,1.246741374
BWTE,HY,F,1,Mud Lake,45.716667,-77.016667,2010,17.47692308,2.59343307
BWTE,HY,F,1,Mud Lake,45.716667,-77.016667,2010,17.47692308,2.59343307
BWTE,HY,F,0,Mud Lake,45.716667,-77.016667,2010,17.47692308,2.59343307
BWTE,HY,F,0,Mud Lake,45.716667,-77.016667,2010,17.47692308,2.59343307
BWTE,HY,F,0,Mud Lake,45.716667,-77.016667,2010,17.47692308,2.59343307
BWTE,HY,M,0,Mud Lake,45.716667,-77.016667,2010,17.47692308,2.59343307
BWTE,HY,F,0,Mud Lake,45.716667,-77.016667,2010,17.47692308,2.59343307
BWTE,HY,F,0,Mud Lake,45.716667,-77.016667,2010,17.47692308,2.59343307
BWTE,HY,F,0,Mud Lake,45.716667,-77.016667,2010,17.47692308,2.59343307
BWTE,AHY,F,0,Mud Lake,45.716667,-77.016667,2010,17.47692308,2.59343307
BWTE,HY,F,0,Mud Lake,45.716667,-77.016667,2010,17.47692308,2.59343307
ABDU,AHY,M,0,Golf Course,47.64681,-65.65528,2010,15.59285714,1.246741374
MBDH,AHY,F,0,Golf Course,47.64681,-65.65528,2010,15.59285714,1.246741374
ABDU,AHY,F,0,Golf Course,47.64681,-65.65528,2010,15.59285714,1.246741374
MALL,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,HY,F,1,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,HY,M,1,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,HY,M,1,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,HY,F,1,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,AHY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,AHY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,AHY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,M,1,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,AHY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
BWTE,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
AGWT,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
AGWT,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,HY,F,1,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,AHY,M,1,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,HY,M,1,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MBDH,AHY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MBDH,HY,F,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
ABDU,HY,M,0,Depow Marsh,45.81958,-66.52067,2010,17.62142857,1.246741374
MALL,HY,M,0,Norman Young's Pond,47.62056,-65.63996,2010,14.97142857,1.246741374
MALL,HY,M,0,Tetagouche River,47.64606,-65.6774,2010,14.97142857,1.246741374
ABDU,AHY,M,0,Tetagouche River,47.64606,-65.6774,2010,14.97142857,1.246741374
ABDU,AHY,F,0,Tetagouche River,47.64606,-65.6774,2010,14.97142857,1.246741374
ABDU,AHY,F,0,Tetagouche River,47.64606,-65.6774,2010,14.97142857,1.246741374
BWTE,HY,M,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,M,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,AHY,F,1,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,M,1,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,AHY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,M,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,M,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,AHY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,M,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,M,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,M,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,M,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,F,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,M,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
BWTE,HY,M,0,Palmer's Creek,45.65664,-66.10254,2010,17.15,1.246741374
MALL,HY,M,1,Norman Young's Pond,47.65649,-65.64955,2010,14.97142857,1.246741374
ABDU,HY,F,1,Norman Young's Pond,47.65649,-65.64955,2010,14.97142857,1.246741374
ABDU,AHY,M,0,Norman Young's Pond,47.65649,-65.64955,2010,14.97142857,1.246741374
MALL,AHY,M,0,Golf Course,47.64681,-65.65528,2010,14.97142857,1.246741374
ABDU,HY,M,0,Golf Course,47.64681,-65.65528,2010,14.97142857,1.246741374
ABDU,AHY,M,0,Golf Course,47.64681,-65.65528,2010,14.97142857,1.246741374
ABDU,AHY,M,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,HY,M,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,AHY,M,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,AHY,M,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,HY,F,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,AHY,M,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,HY,M,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,HY,M,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,HY,M,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,HY,M,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,AHY,M,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,HY,F,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,AHY,M,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,HY,M,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,AHY,F,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
MBDH,AHY,M,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
ABDU,AHY,F,0,Frenette's,47.62559,-65.62473,2010,14.97142857,1.246741374
MALL,AHY,F,0,Tetagouche River,47.64606,-65.6774,2010,14.04285714,1.246741374
MALL,AHY,M,0,Tetagouche River,47.64606,-65.6774,2010,14.04285714,1.246741374
MALL,AHY,F,0,Tetagouche River,47.64606,-65.6774,2010,14.04285714,1.246741374
MALL,HY,M,0,Tetagouche River,47.64606,-65.6774,2010,14.04285714,1.246741374
ABDU,HY,M,1,Tetagouche River,47.64606,-65.6774,2010,14.04285714,1.246741374
ABDU,HY,M,0,Tetagouche River,47.64606,-65.6774,2010,14.04285714,1.246741374
ABDU,AHY,F,0,Radio Tower,47.62742,-65.62293,2010,14.04285714,1.246741374
ABDU,AHY,M,0,Radio Tower,47.62742,-65.62293,2010,14.04285714,1.246741374
ABDU,HY,M,0,Radio Tower,47.62742,-65.62293,2010,14.04285714,1.246741374
ABDU,AHY,F,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,AHY,M,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,AHY,M,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,AHY,F,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,AHY,M,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,AHY,F,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,AHY,M,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,HY,F,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,AHY,M,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,AHY,M,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,AHY,M,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,HY,F,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,HY,M,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,AHY,M,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,AHY,F,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,HY,M,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,AHY,M,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,AHY,M,0,Quidi Vidi Lake,47.58,-52.68,2010,15.22142857,0.517553874
ABDU,AHY,M,0,Queen Elizabeth Pond,47.67478,-65.65341,2010,14.04285714,1.246741374
MALL,AHY,M,0,Norman Young's Pond,47.65767,-65.65429,2010,14.04285714,1.246741374
MALL,AHY,M,0,Norman Young's Pond,47.65767,-65.65429,2010,14.04285714,1.246741374
MALL,AHY,M,0,Norman Young's Pond,47.65767,-65.65429,2010,14.04285714,1.246741374
ABDU,HY,F,0,Norman Young's Pond,47.65649,-65.64955,2010,14.04285714,1.246741374
MALL,AHY,F,0,Norman Young's Pond,47.65649,-65.64955,2010,14.04285714,1.246741374
ABDU,HY,F,1,Norman Young's Pond,47.65649,-65.64955,2010,14.04285714,1.246741374
ABDU,HY,M,1,Norman Young's Pond,47.65649,-65.64955,2010,14.04285714,1.246741374
ABDU,HY,M,1,Norman Young's Pond,47.65649,-65.64955,2010,14.04285714,1.246741374
ABDU,HY,M,0,Norman Young's Pond,47.65649,-65.64955,2010,14.04285714,1.246741374
ABDU,HY,M,0,Norman Young's Pond,47.65649,-65.64955,2010,14.04285714,1.246741374
ABDU,HY,M,0,Norman Young's Pond,47.65649,-65.64955,2010,14.04285714,1.246741374
ABDU,HY,F,0,Norman Young's Pond,47.65649,-65.64955,2010,14.04285714,1.246741374
BWTE,HY,M,1,Grassy Bay,45.266667,-76.7,2010,13.89285714,2.59343307
BWTE,HY,F,1,Grassy Bay,45.266667,-76.7,2010,13.89285714,2.59343307
BWTE,AHY,M,0,Grassy Bay,45.266667,-76.7,2010,13.89285714,2.59343307
BWTE,AHY,M,0,Grassy Bay,45.266667,-76.7,2010,13.89285714,2.59343307
BWTE,HY,F,0,Grassy Bay,45.266667,-76.7,2010,13.89285714,2.59343307
BWTE,HY,F,0,Grassy Bay,45.266667,-76.7,2010,13.89285714,2.59343307
BWTE,AHY,M,0,Grassy Bay,45.266667,-76.7,2010,13.89285714,2.59343307
BWTE,HY,M,0,Grassy Bay,45.266667,-76.7,2010,13.89285714,2.59343307
BWTE,HY,F,0,Grassy Bay,45.266667,-76.7,2010,13.89285714,2.59343307
ABDU,AHY,M,0,Golf Course,47.64681,-65.65528,2010,14.04285714,1.246741374
ABDU,HY,M,0,Golf Course,47.64681,-65.65528,2010,14.04285714,1.246741374
ABDU,HY,M,1,Golf Course,47.64681,-65.65528,2010,14.04285714,1.246741374
ABDU,AHY,M,0,Golf Course,47.64681,-65.65528,2010,14.04285714,1.246741374
ABDU,AHY,F,0,Golf Course,47.64681,-65.65528,2010,14.04285714,1.246741374
ABDU,HY,F,0,Golf Course,47.64681,-65.65528,2010,14.04285714,1.246741374
ABDU,HY,F,0,Golf Course,47.64681,-65.65528,2010,14.04285714,1.246741374
ABDU,HY,M,0,Golf Course,47.64681,-65.65528,2010,14.04285714,1.246741374
ABDU,AHY,M,0,Golf Course,47.64681,-65.65528,2010,14.04285714,1.246741374
ABDU,AHY,M,0,Frenette's,47.62559,-65.62473,2010,14.04285714,1.246741374
